03211117,d7b87d0083bf5568fd28950562697757,7.003055322915316,0.8780846134177412,-2.695358032360673,0.8515094101746091,0.01907932429638494,0.5239822025205461,0.0032179512426323076,0.7457064986228943,0.8844238519668579,0.843870997428894
03001627,9368cd9028151e1e9d51a07a5989d077,4.47458154335618,0.5754687399021355,-4.622499579563737,0.666612036909883,0.027829457808998558,0.7446908444094068,-0.017013517499886607,0.45758184790611267,0.4453864097595215,0.4423023462295532
03001627,d619fd50c4d0fb46dea83bbf303af433,6.190331608057022,0.6965150893083775,-1.4005598053336143,0.9384599258033508,0.00935005192481824,0.3448993374488094,0.01581111057277723,0.48133569955825806,0.5033050775527954,0.5277625322341919
04379243,460a915796f36eaa55f86bb3ad320a33,1.7354016155004501,0.4544223904958929,-2.484576925635338,-0.7532057476055678,0.0668974242418758,0.6537553382619729,0.028456881377160053,0.5641936659812927,0.6330211162567139,0.48666590452194214
03001627,d619fd50c4d0fb46dea83bbf303af433,0.9226779006421566,0.5452071525505748,-3.7793751526623964,0.37827117155312223,0.01346235059018524,0.9255911830341973,0.003263093282602501,0.44189101457595825,0.44482627511024475,0.41170114278793335
03001627,9368cd9028151e1e9d51a07a5989d077,3.8123622201383114,0.6057303272536958,-2.3340189922600985,0.9415822094866003,-0.029563541347263494,0.3345578728345884,0.024899187250504145,0.47357484698295593,0.4368322491645813,0.4198298752307892
03001627,d619fd50c4d0fb46dea83bbf303af433,5.618414919823408,0.6662535019568169,-0.8284396585077046,0.9664087885743937,0.005338581984539301,0.2557373528699559,0.0249791764402833,0.4827485978603363,0.46026936173439026,0.471138596534729
03001627,9368cd9028151e1e9d51a07a5989d077,2.367520060390234,0.5452071525505747,-2.7555812057107687,0.9789515168865132,-0.013843569811057286,0.20344470669836978,0.008516717495356867,0.43743807077407837,0.44621044397354126,0.40936291217803955
03001627,d619fd50c4d0fb46dea83bbf303af433,3.6618578284978867,0.6359919146052563,-1.4005598053336143,0.8911523001389453,-0.002839383465410978,0.4510249154650361,0.04915324494232346,0.5034671425819397,0.4781045913696289,0.4957791566848755
03001627,d619fd50c4d0fb46dea83bbf303af433,0.9226779006421566,0.5149455651990141,-3.116920245811343,0.6425282680672151,-0.017400729603343486,0.7660551153588356,0.0037682325269408298,0.4778541922569275,0.46092015504837036,0.4664240777492523
03001627,9368cd9028151e1e9d51a07a5989d077,2.4879235737025738,0.5452071525505746,-1.9124567788094282,-0.9239770322996398,-0.031220100682898988,0.38112766729121306,-0.005783625269544785,0.4857686758041382,0.4827592968940735,0.474631130695343
03001627,9368cd9028151e1e9d51a07a5989d077,4.564884178340435,0.6359919146052564,-1.972679952159524,-0.7442625384896051,0.007811309768566084,0.6675943261380844,-0.018167909867284227,0.4671255946159363,0.4529062509536743,0.4405306875705719
04379243,460a915796f36eaa55f86bb3ad320a33,4.023068368434906,0.45442239049589317,-4.622499579563737,-0.14663495646134223,0.15701326455021075,0.9766488276040689,0.0014463189355674376,0.5632752180099487,0.5715309381484985,0.4626467525959015
03211117,d7b87d0083bf5568fd28950562697757,5.588314041495323,1.059654137527105,-4.200937366113067,-0.3358708586726704,-0.012591196632976427,0.9418202584656991,0.002613198315639899,0.24401172995567322,0.2542584538459778,0.2745383381843567
03001627,d619fd50c4d0fb46dea83bbf303af433,6.4913403913378716,0.6359919146052566,-3.387924525886774,0.6248566351558882,-0.010323806205273674,0.7804852099381149,-0.01704234710812248,0.4605928361415863,0.43490540981292725,0.44973087310791016
03211117,c16f53ea58244af7d5297776dd9015b5,0.44106384739279747,0.6057303272536958,-2.213572645559907,-0.6510817516837115,0.021307101320677764,0.758707836918089,-0.0009890686802563693,0.5517181158065796,0.7611227631568909,0.6647193431854248
04379243,460a915796f36eaa55f86bb3ad320a33,5.648515798151493,0.5149455651990142,-4.080491019412875,0.6336708154109832,0.015234019017073832,0.7734498357377264,-0.002138681428037814,0.46537715196609497,0.581473171710968,0.4955746531486511
04379243,19e80d699bcbd3168821642e9a54505,4.986296474933624,0.514945565199014,-1.5210061520338058,0.9996414711681857,-0.0152610685825499,0.01982308346242967,0.009543283945586399,0.7477200031280518,0.821677565574646,0.7334807515144348
03001627,9368cd9028151e1e9d51a07a5989d077,6.100028973072767,0.6359919146052564,-2.2737958189100027,0.9708061593464815,0.026817277681163005,0.2378335394729867,0.015856925756802146,0.4786228537559509,0.4890604019165039,0.4723876416683197
